time_hours,node_id,node_label,activation
0.0,event::design_discussion,design discussion,0.5197
0.0,mem::childhood_home,childhood_home,0.3945
0.0,mem::being_late,being_late,0.394
0.0,mem::dread,dread,0.3857
0.0,mem::being_chased,being_chased,0.3362
0.0,mem::teeth_loosening,teeth_loosening,0.3293
0.0,mem::wonder,wonder,0.3214
0.0,mem::flying,flying,0.3155
0.0,mem::familiar_face,familiar_face,0.2788
0.0,event::code_review,code review,0.2694
0.0,mem::bright_light,bright_light,0.2545
0.0,mem::recurring_journey,recurring_journey,0.2149
0.833333,mem::childhood_home,childhood_home,0.3413
0.833333,mem::being_late,being_late,0.3412
0.833333,mem::dread,dread,0.3383
0.833333,mem::being_chased,being_chased,0.321
0.833333,mem::teeth_loosening,teeth_loosening,0.3184
0.833333,event::code_review,code review,0.2976
0.833333,event::design_discussion,design discussion,0.2953
0.833333,mem::cold_water,cold_water,0.2716
0.833333,mem::school_corridor,school_corridor,0.2678
0.833333,mem::falling,falling,0.2559
0.833333,mem::loud_crowd,loud_crowd,0.2559
0.833333,mem::grief,grief,0.2532
