time_hours,node_id,node_label,activation
0.0,event::code_review,code review,0.4742
0.0,mem::joy,joy,0.3876
0.0,mem::school_corridor,school_corridor,0.3804
0.0,mem::loud_crowd,loud_crowd,0.3663
0.0,mem::bright_light,bright_light,0.3653
0.0,mem::familiar_face,familiar_face,0.3354
0.0,mem::cold_water,cold_water,0.2844
0.0,mem::being_chased,being_chased,0.2127
0.0,mem::recurring_journey,recurring_journey,0.2089
0.0,event::design_discussion,design discussion,0.1993
0.0,mem::teeth_loosening,teeth_loosening,0.1746
0.0,mem::childhood_home,childhood_home,0.1719
0.833333,mem::school_corridor,school_corridor,0.3421
0.833333,mem::loud_crowd,loud_crowd,0.3373
0.833333,mem::cold_water,cold_water,0.3087
0.833333,mem::being_chased,being_chased,0.2836
0.833333,event::code_review,code review,0.2749
0.833333,mem::teeth_loosening,teeth_loosening,0.2702
0.833333,mem::childhood_home,childhood_home,0.2692
0.833333,mem::falling,falling,0.2571
0.833333,mem::dread,dread,0.2513
0.833333,mem::being_late,being_late,0.2455
0.833333,mem::grief,grief,0.2455
0.833333,mem::joy,joy,0.2357
