time_hours,node_id,node_label,activation
0.833333,mem::school_corridor,school_corridor,0.7772
0.833333,mem::cold_water,cold_water,0.7765
0.833333,mem::teeth_loosening,teeth_loosening,0.7764
0.833333,mem::dread,dread,0.7764
0.833333,mem::being_chased,being_chased,0.7761
0.833333,mem::childhood_home,childhood_home,0.7748
0.833333,mem::falling,falling,0.7744
0.833333,mem::being_late,being_late,0.7738
0.833333,mem::loud_crowd,loud_crowd,0.7728
0.833333,mem::grief,grief,0.7726
0.833333,mem::wonder,wonder,0.7266
0.916667,event::had_a_long_meeting,had a long meeting,0.7938
0.916667,mem::school_corridor,school_corridor,0.7928
0.916667,mem::teeth_loosening,teeth_loosening,0.7924
0.916667,mem::cold_water,cold_water,0.7924
0.916667,mem::dread,dread,0.7924
0.916667,mem::being_chased,being_chased,0.7922
0.916667,mem::childhood_home,childhood_home,0.7915
0.916667,mem::falling,falling,0.7914
0.916667,mem::being_late,being_late,0.791
0.916667,mem::loud_crowd,loud_crowd,0.7904
0.916667,mem::grief,grief,0.7903
0.916667,mem::wonder,wonder,0.6798
