time_hours,node_id,node_label,activation
0.0,mem::grief,grief,0.436
0.0,mem::being_chased,being_chased,0.4177
0.0,event::code_review,code review,0.4088
0.0,mem::flying,flying,0.3924
0.0,mem::being_late,being_late,0.3738
0.0,mem::teeth_loosening,teeth_loosening,0.368
0.0,mem::falling,falling,0.3337
0.0,mem::childhood_home,childhood_home,0.3324
0.0,event::design_discussion,design discussion,0.3052
0.0,mem::wonder,wonder,0.2881
0.0,mem::loud_crowd,loud_crowd,0.2341
0.0,mem::dread,dread,0.2273
0.833333,mem::grief,grief,0.3257
0.833333,mem::being_chased,being_chased,0.3194
0.833333,mem::being_late,being_late,0.3039
0.833333,mem::teeth_loosening,teeth_loosening,0.3019
0.833333,mem::falling,falling,0.2899
0.833333,mem::childhood_home,childhood_home,0.2894
0.833333,event::design_discussion,design discussion,0.2799
0.833333,mem::loud_crowd,loud_crowd,0.2551
0.833333,mem::dread,dread,0.2527
0.833333,mem::school_corridor,school_corridor,0.2517
0.833333,mem::cold_water,cold_water,0.2467
0.833333,event::code_review,code review,0.2097
